Qcold  Pump, Run #1
Time ( s )	Energy ( J )
173,050	149,498
173,150	149,498
173,250	149,498
173,350	149,498
173,450	149,498
173,550	149,498
173,650	149,498
173,750	149,498
173,850	149,498
173,950	149,498
174,050	149,498
174,150	149,498
174,250	149,498
174,350	149,498
174,450	149,498
174,550	149,498
174,650	149,498
174,750	149,498
174,850	149,498
174,950	149,498
175,050	149,498
175,150	149,498
175,250	149,498
175,350	149,498
175,450	149,498
175,550	149,498
175,650	149,498
175,750	149,498
175,850	149,498
175,950	149,498
176,050	149,498
176,150	149,498
176,250	149,498
176,350	149,498
176,450	149,498
176,550	149,498
176,650	149,498
176,750	149,498
176,850	149,498
176,950	149,498
177,050	149,498
177,150	149,498
177,250	149,498
177,350	149,498
177,450	149,498
177,550	149,498
177,650	149,498
177,750	149,498
177,850	149,498
177,950	149,498
178,050	149,498
178,150	149,498
178,250	149,498
178,350	149,498
178,450	149,498
178,550	149,498
178,650	149,498
178,750	149,498
178,850	149,498
178,950	149,498
179,050	149,498
179,150	149,498
179,250	149,498
179,350	149,498
179,450	149,498
179,550	149,498
179,650	149,498
179,750	149,498
179,850	149,498
179,950	149,498
180,050	149,498
180,150	149,498
180,250	149,498
180,350	149,498
180,450	149,498
180,550	149,498
180,650	149,498
180,750	149,498
180,850	149,498
180,950	149,498
181,050	149,498
181,150	149,498
181,250	149,498
181,350	149,498
181,450	149,498
181,550	149,498
181,650	149,498
181,750	149,498
181,850	149,498
181,950	149,498
182,050	149,498
182,150	149,498
182,250	149,498
182,350	149,498
182,450	149,498
182,550	149,498
182,650	149,498
182,750	149,498
182,850	149,498
182,950	149,498
183,050	149,498
183,150	149,498
183,250	149,498
183,350	149,498
183,450	149,498
183,550	149,498
183,650	149,498
183,750	149,498
183,850	149,498
183,950	149,498
184,050	149,498
184,150	149,498
184,250	149,498
184,350	149,498
184,450	149,498
184,550	149,498
184,650	149,498
184,750	149,498
184,850	149,498
184,950	149,498
185,050	149,498
185,150	149,498
185,250	149,498
185,350	149,498
185,450	149,498
185,550	149,498
185,650	149,498
185,750	149,498
185,850	149,498
185,950	149,498
186,050	149,498
186,150	149,498
186,250	149,498
186,350	149,498
186,450	149,498
186,550	149,498
186,650	149,498
186,750	149,498
186,850	149,498
186,950	149,498
187,050	149,498
187,150	149,498
187,250	149,498
187,350	149,498
187,450	149,498
187,550	149,498
187,650	149,498
187,750	149,498
187,850	149,498
187,950	149,498
188,050	149,498
188,150	149,498
188,250	149,498
188,350	149,498
188,450	149,498
188,550	149,498
188,650	149,498
188,750	149,498
188,850	149,498
188,950	149,498
189,050	149,498
189,150	149,498
189,250	149,498
189,350	149,498
189,450	149,498
189,550	149,498
189,650	149,498
189,750	149,498
189,850	149,498
189,950	149,498
190,050	149,498
190,150	149,498
190,250	149,498
190,350	149,498
190,450	149,498
190,550	149,498
190,650	149,498
190,750	149,498
190,850	149,498
190,950	149,498
191,050	149,498
191,150	149,498
191,250	149,498
191,350	149,498
191,450	149,498
191,550	149,498
191,650	149,498
191,750	149,498
191,850	149,498
191,950	149,498
192,050	149,498
192,150	149,498
192,250	149,498
192,350	149,498
192,450	149,498
192,550	149,498
192,650	149,498
192,750	149,498
192,850	149,498
192,950	149,498
193,050	149,498
193,150	149,498
193,250	149,498
193,350	149,498
193,450	149,498
193,550	149,498
193,650	149,498
193,750	149,498
193,850	149,498
193,950	149,498
194,050	149,498
194,150	149,498
194,250	149,498
194,350	149,498
194,450	149,498
194,550	149,498
194,650	149,498
194,750	149,498
194,850	149,498
194,950	149,498
195,050	149,498
195,150	149,498
195,250	149,498
195,350	149,498
195,450	149,498
195,550	149,498
195,650	149,498
195,750	149,498
195,850	149,498
195,950	149,498
196,050	149,498
196,150	149,498
196,250	149,498
196,350	149,498
196,450	149,498
196,550	149,498
196,650	149,498
196,750	149,498
196,850	149,498
196,950	149,498
197,050	149,498
197,150	149,498
197,250	149,498
197,350	149,498
197,450	149,498
197,550	149,498
197,650	149,498
197,750	149,498
197,850	149,498
197,950	149,498
198,050	149,498
198,150	149,498
198,250	149,498
198,350	149,498
198,450	149,498
198,550	149,498
198,650	149,498
198,750	149,498
198,850	149,498
198,950	149,498
199,050	149,498
199,150	149,498
199,250	149,498
199,350	149,498
199,450	149,498
199,550	149,498
199,650	149,498
199,750	149,498
199,850	149,498
199,950	149,498
200,050	149,498
200,150	149,498
200,250	149,498
200,350	149,498
200,450	149,498
200,550	149,498
200,650	149,498
200,750	149,498
200,850	149,498
200,950	149,498
201,050	149,498
201,150	149,498
201,250	149,498
201,350	149,498
201,450	149,498
201,550	149,498
201,650	149,498
201,750	149,498
201,850	149,498
201,950	149,498
202,050	149,498
202,150	149,498
202,250	149,498
202,350	149,498
202,450	149,498
202,550	149,498
202,650	149,498
202,750	149,498
202,850	149,498
202,950	149,498
203,050	149,498
203,150	149,498
203,250	149,498
203,350	149,498
203,450	149,498
203,550	149,498
203,650	149,498
203,750	149,498
203,850	149,498
203,950	149,498
204,050	149,498
204,150	149,498
204,250	149,498
204,350	149,498
204,450	149,498
204,550	149,498
204,650	149,498
204,750	149,498
204,850	149,498
204,950	149,498
205,050	149,498
205,150	149,498
205,250	149,498
205,350	149,498
205,450	149,498
205,550	149,498
205,650	149,498
205,750	149,498
205,850	149,498
205,950	149,498
206,050	149,498
206,150	149,498
206,250	149,498
206,350	149,498
206,450	149,498
206,550	149,498
206,650	149,498
206,750	149,498
206,850	149,498
206,950	149,498
207,050	149,498
207,150	149,498
207,250	149,498
207,350	149,498
207,450	149,498
207,550	149,498
207,650	149,498
207,750	149,498
207,850	149,498
207,950	149,498
208,050	149,498
208,150	149,498
208,250	149,498
208,350	149,498
208,450	149,498
208,550	149,498
208,650	149,498
208,750	149,498
208,850	149,498
208,950	149,498
209,050	149,498
209,150	149,498
209,250	149,498
209,350	149,498
209,450	149,498
209,550	149,498
209,650	149,498
209,750	149,498
209,850	149,498
209,950	149,498
210,050	149,498
210,150	149,498
210,250	149,498
210,350	149,498
210,450	149,498
210,550	149,498
210,650	149,498
210,750	149,498
210,850	149,498
210,950	149,498
211,050	149,498
211,150	149,498
211,250	149,498
211,350	149,498
211,450	149,498
211,550	149,498
211,650	149,498
211,750	149,498
211,850	149,498
211,950	149,498
212,050	149,498
212,150	149,498
212,250	149,498
212,350	149,498
212,450	149,498
212,550	149,498
212,650	149,498
212,750	149,498
212,850	149,498
212,950	149,498
213,050	149,498
213,150	149,498
213,250	149,498
213,350	149,498
213,450	149,498
213,550	149,498
213,650	149,498
213,750	149,498
213,850	149,498
213,950	149,498
214,050	149,498
214,150	149,498
214,250	149,498
214,350	149,498
214,450	149,498
214,550	149,498
214,650	149,498
214,750	149,498
214,850	149,498
214,950	149,498
215,050	149,498
215,150	149,498
215,250	149,498
215,350	149,498
215,450	149,498
215,550	149,498
215,650	149,498
215,750	149,498
215,850	149,498
215,950	149,498
216,050	149,498
216,150	149,498
216,250	149,498
216,350	149,498
216,450	149,498
216,550	149,498
216,650	149,498
216,750	149,498
216,850	149,498
216,950	149,498
217,050	149,498
217,150	149,498
217,250	149,498
217,350	149,498
217,450	149,498
217,550	149,498
217,650	149,498
217,750	149,498
217,850	149,498
217,950	149,498
218,050	149,498
218,150	149,498
218,250	149,498
218,350	149,498
218,450	149,498
218,550	149,498
218,650	149,498
218,750	149,498
218,850	149,498
218,950	149,498
219,050	149,498
219,150	149,498
219,250	149,498
219,350	149,498
219,450	149,498
219,550	149,498
219,650	149,498
219,750	149,498
219,850	149,498
219,950	149,498
220,050	149,498
220,150	149,498
220,250	149,498
220,350	149,498
220,450	149,498
220,550	149,498
220,650	149,498
220,750	149,498
220,850	149,498
220,950	149,498
221,050	149,498
221,150	149,498
221,250	149,498
221,350	149,498
221,450	149,498
221,550	149,498
221,650	149,498
221,750	149,498
221,850	149,498
221,950	149,498
222,050	149,498
222,150	149,498
222,250	149,498
222,350	149,498
222,450	149,498
222,550	149,498
222,650	149,498
222,750	149,498
222,850	149,498
222,950	149,498
223,050	149,498
223,150	149,498
223,250	149,498
223,350	149,498
223,450	149,498
223,550	149,498
223,650	149,498
223,750	149,498
223,850	149,498
223,950	149,498
224,050	149,498
224,150	149,498
224,250	149,498
224,350	149,498
224,450	149,498
224,550	149,498
224,650	149,498
224,750	149,498
224,850	149,498
224,950	149,498
225,050	149,498
225,150	149,498
225,250	149,498
225,350	149,498
225,450	149,498
225,550	149,498
225,650	149,498
225,750	149,498
225,850	149,498
225,950	149,498
226,050	149,498
226,150	149,498
226,250	149,498
226,350	149,498
226,450	149,498
226,550	149,498
226,650	149,498
226,750	149,498
226,850	149,498
226,950	149,498
227,050	149,498
227,150	149,498
227,250	149,498
227,350	149,498
227,450	149,498
227,550	149,498
227,650	149,498
227,750	149,498
227,850	149,498
227,950	149,498
228,050	149,498
228,150	149,498
228,250	149,498
228,350	149,498
228,450	149,498
228,550	149,498
228,650	149,498
228,750	149,498
228,850	149,498
228,950	149,498
229,050	149,498
229,150	149,498
229,250	149,498
229,350	149,498
229,450	149,498
229,550	149,498
229,650	149,498
229,750	149,498
229,850	149,498
229,950	149,498
230,050	149,498
230,150	149,498
230,250	149,498
230,350	149,498
230,450	149,498
230,550	149,498
230,650	149,498
230,750	149,498
230,850	149,498
230,950	149,498
231,050	149,498
231,150	149,498
231,250	149,498
231,350	149,498
231,450	149,498
231,550	149,498
231,650	149,498
231,750	149,498
231,850	149,498
231,950	149,498
232,050	149,498
232,150	149,498
232,250	149,498
232,350	149,498
232,450	149,498
232,550	149,498
232,650	149,498
232,750	149,498
232,850	149,498
232,950	149,498
233,050	149,498
233,150	149,498
233,250	149,498
233,350	149,498
233,450	149,498
233,550	149,498
233,650	149,498
233,750	149,498
233,850	149,498
233,950	149,498
234,050	149,498
234,150	149,498
234,250	149,498
234,350	149,498
234,450	149,498
234,550	149,498
234,650	149,498
234,750	149,498
234,850	149,498
234,950	149,498
235,050	149,498
235,150	149,498
235,250	149,498
235,350	149,498
235,450	149,498
235,550	149,498
235,650	149,498
235,750	149,498
235,850	149,498
235,950	149,498
236,050	149,498
236,150	149,498
236,250	149,498
236,350	149,498
236,450	149,498
236,550	149,498
236,650	149,498
236,750	149,498
236,850	149,498
236,950	149,498
237,050	149,498
237,150	149,498
237,250	149,498
237,350	149,498
237,450	149,498
237,550	149,498
237,650	149,498
237,750	149,498
237,850	149,498
237,950	149,498
238,050	149,498
238,150	149,498
238,250	149,498
238,350	149,498
238,450	149,498
238,550	149,498
238,650	149,498
238,750	149,498
238,850	149,498
238,950	149,498
239,050	149,498
239,150	149,498
239,250	149,498
239,350	149,498
239,450	149,498
239,550	149,498
239,650	149,498
239,750	149,498
239,850	149,498
239,950	149,498
240,050	149,498
240,150	149,498
240,250	149,498
240,350	149,498
240,450	149,498
240,550	149,498
240,650	149,498
240,750	149,498
240,850	149,498
240,950	149,498
241,050	149,498
241,150	149,498
241,250	149,498
241,350	149,498
241,450	149,498
241,550	149,498
241,650	149,498
241,750	149,498
241,850	149,498
241,950	149,498
242,050	149,498
242,150	149,498
242,250	149,498
242,350	149,498
242,450	149,498
242,550	149,498
242,650	149,498
242,750	149,498
242,850	149,498
242,950	149,498
243,050	149,498
243,150	149,498
243,250	149,498
243,350	149,498
243,450	149,498
243,550	149,498
243,650	149,498
243,750	149,498
243,850	149,498
243,950	149,498
244,050	149,498
244,150	149,498
244,250	149,498
244,350	149,498
244,450	149,498
244,550	149,498
244,650	149,498
244,750	149,498
244,850	149,498
244,950	149,498
245,050	149,498
245,150	149,498
245,250	149,498
245,350	149,498
245,450	149,498
245,550	149,498
245,650	149,498
245,750	149,498
245,850	149,498
245,950	149,498
246,050	149,498
246,150	149,498
246,250	149,498
246,350	149,498
246,450	149,498
246,550	149,498
246,650	149,498
246,750	149,498
246,850	149,498
246,950	149,498
247,050	149,498
247,150	149,498
247,250	149,498
247,350	149,498
247,450	149,498
247,550	149,498
247,650	149,498
247,750	149,498
247,850	149,498
247,950	149,498
248,050	149,498
248,150	149,498
248,250	149,498
248,350	149,498
248,450	149,498
248,550	149,498
248,650	149,498
248,750	149,498
248,850	149,498
248,950	149,498
249,050	149,498
249,150	149,498
249,250	149,498
249,350	149,498
249,450	149,498
249,550	149,498
249,650	149,498
249,750	149,498
249,850	149,498
249,950	149,498
250,050	149,498
250,150	149,498
250,250	149,498
250,350	149,498
250,450	149,498
250,550	149,498
250,650	149,498
250,750	149,498
250,850	149,498
250,950	149,498
251,050	149,498
251,150	149,498
251,250	149,498
251,350	149,498
251,450	149,498
251,550	149,498
251,650	149,498
251,750	149,498
251,850	149,498
251,950	149,498
252,050	149,498
252,150	149,498
252,250	149,498
252,350	149,498
252,450	149,498
252,550	149,498
252,650	149,498
252,750	149,498
252,850	149,498
252,950	149,498
253,050	149,498
253,150	149,498
253,250	149,498
253,350	149,498
253,450	149,498
253,550	149,498
253,650	149,498
253,750	149,498
253,850	149,498
253,950	149,498
254,050	149,498
254,150	149,498
254,250	149,498
254,350	149,498
254,450	149,498
254,550	149,498
254,650	149,498
254,750	149,498
254,850	149,498
254,950	149,498
255,050	149,498
255,150	149,498
255,250	149,498
255,350	149,498
255,450	149,498
255,550	149,498
255,650	149,498
255,750	149,498
255,850	149,498
255,950	149,498
256,050	149,498
256,150	149,498
256,250	149,498
256,350	149,498
256,450	149,498
256,550	149,498
256,650	149,498
256,750	149,498
256,850	149,498
256,950	149,498
257,050	149,498
257,150	149,498
257,250	149,498
257,350	149,498
257,450	149,498
257,550	149,498
257,650	149,498
257,750	149,498
257,850	149,498
257,950	149,498
258,050	149,498
258,150	149,498
258,250	149,498
258,350	149,498
258,450	149,498
258,550	149,498
258,650	149,498
258,750	149,498
258,850	149,498
258,950	149,498
259,050	149,498
259,150	149,498
259,250	149,498
259,350	149,498
259,450	149,498
259,550	149,498
259,650	149,498
259,750	149,498
259,850	149,498
259,950	149,498
260,050	149,498
260,150	149,498
260,250	149,498
260,350	149,498
260,450	149,498
260,550	149,498
260,650	149,498
260,750	149,498
260,850	149,498
260,950	149,498
261,050	149,498
261,150	149,498
261,250	149,498
261,350	149,498
261,450	149,498
261,550	149,498
261,650	149,498
261,750	149,498
261,850	149,498
261,950	149,498
262,050	149,498
262,150	149,498
262,250	149,498
262,350	149,498
262,450	149,498
262,550	149,498
262,650	149,498
262,750	149,498
262,850	149,498
262,950	149,498
263,050	149,498
263,150	149,498
263,250	149,498
263,350	149,498
263,450	149,498
263,550	149,498
263,650	149,498
263,750	149,498
263,850	149,498
263,950	149,498
264,050	149,498
264,150	149,498
264,250	149,498
264,350	149,498
264,450	149,498
264,550	149,498
264,650	149,498
264,750	149,498
264,850	149,498
264,950	149,498
265,050	149,498
265,150	149,498
265,250	149,498
265,350	149,498
265,450	149,498
265,550	149,498
265,650	149,498
265,750	149,498
265,850	149,498
265,950	149,498
266,050	149,498
266,150	149,498
266,250	149,498
266,350	149,498
266,450	149,498
266,550	149,498
266,650	149,498
266,750	149,498
266,850	149,498
266,950	149,498
267,050	149,498
267,150	149,498
267,250	149,498
267,350	149,498
267,450	149,498
267,550	149,498
267,650	149,498
267,750	149,498
267,850	149,498
267,950	149,498
268,050	149,498
268,150	149,498
268,250	149,498
268,350	149,498
268,450	149,498
268,550	149,498
268,650	149,498
268,750	149,498
268,850	149,498
268,950	149,498
269,050	149,498
269,150	149,498
269,250	149,498
269,350	149,498
269,450	149,498
269,550	149,498
269,650	149,498
269,750	149,498
269,850	149,498
269,950	149,498
270,050	149,498
270,150	149,498
270,250	149,498
270,350	149,498
270,450	149,498
270,550	149,498
270,650	149,498
270,750	149,498
270,850	149,498
270,950	149,498
271,050	149,498
271,150	149,498
271,250	149,498
271,350	149,498
271,450	149,498
271,550	149,498
271,650	149,498
271,750	149,498
271,850	149,498
271,950	149,498
272,050	149,498
272,150	149,498
272,250	149,498
272,350	149,498
272,450	149,498
272,550	149,498
272,650	149,498
272,750	149,498
272,850	149,498
272,950	149,498
273,050	149,498
273,150	149,498
273,250	149,498
273,350	149,498
273,450	149,498
273,550	149,498
273,650	149,498
273,750	149,498
273,850	149,498
273,950	149,498
274,050	149,498
274,150	149,498
274,250	149,498
274,350	149,498
274,450	149,498
274,550	149,498
274,650	149,498
274,750	149,498
274,850	149,498
274,950	149,498
275,050	149,498
275,150	149,498
275,250	149,498
275,350	149,498
275,450	149,498
275,550	149,498
275,650	149,498
275,750	149,498
275,850	149,498
275,950	149,498
276,050	149,498
276,150	149,498
276,250	149,498
276,350	149,498
276,450	149,498
276,550	149,498
276,650	149,498
276,750	149,498
276,850	149,498
276,950	149,498
277,050	149,498
277,150	149,498
277,250	149,498
277,350	149,498
277,450	149,498
277,550	149,498
277,650	149,498
277,750	149,498
277,850	149,498
277,950	149,498
278,050	149,498
278,150	149,498
278,250	149,498
278,350	149,498
278,450	149,498
278,550	149,498
278,650	149,498
278,750	149,498
278,850	149,498
278,950	149,498
279,050	149,498
279,150	149,498
279,250	149,498
279,350	149,498
279,450	149,498
279,550	149,498
279,650	149,498
279,750	149,498
279,850	149,498
279,950	149,498
280,050	149,498
280,150	149,498
280,250	149,498
280,350	149,498
280,450	149,498
280,550	149,498
280,650	149,498
280,750	149,498
280,850	149,498
280,950	149,498
281,050	149,498
281,150	149,498
281,250	149,498
281,350	149,498
281,450	149,498
281,550	149,498
281,650	149,498
281,750	149,498
281,850	149,498
281,950	149,498
282,050	149,498
282,150	149,498
282,250	149,498
282,350	149,498
282,450	149,498
282,550	149,498
282,650	149,498
282,750	149,498
282,850	149,498
282,950	149,498
283,050	149,498
283,150	149,498
283,250	149,498
283,350	149,498
283,450	149,498
283,550	149,498
283,650	149,498
283,750	149,498
283,850	149,498
283,950	149,498
284,050	149,498
284,150	149,498
284,250	149,498
284,350	149,498
284,450	149,498
284,550	149,498
284,650	149,498
284,750	149,498
284,850	149,498
284,950	149,498
285,050	149,498
285,150	149,498
285,250	149,498
285,350	149,498
285,450	149,498
285,550	149,498
285,650	149,498
285,750	149,498
285,850	149,498
285,950	149,498
286,050	149,498
286,150	149,498
286,250	149,498
286,350	149,498
286,450	149,498
286,550	149,498
286,650	149,498
286,750	149,498
286,850	149,498
286,950	149,498
287,050	149,498
287,150	149,498
287,250	149,498
287,350	149,498
287,450	149,498
287,550	149,498
287,650	149,498
287,750	149,498
287,850	149,498
287,950	149,498
288,050	149,498
288,150	149,498
288,250	149,498
288,350	149,498
288,450	149,498
288,550	149,498
288,650	149,498
288,750	149,498
288,850	149,498
288,950	149,498
289,050	149,498
289,150	149,498
289,250	149,498
289,350	149,498
289,450	149,498
289,550	149,498
289,650	149,498
289,750	149,498
289,850	149,498
289,950	149,498
290,050	149,498
290,150	149,498
290,250	149,498
290,350	149,498
290,450	149,498
290,550	149,498
290,650	149,498
290,750	149,498
290,850	149,498
290,950	149,498
291,050	149,498
291,150	149,498
291,250	149,498
291,350	149,498
291,450	149,498
291,550	149,498
291,650	149,498
291,750	149,498
291,850	149,498
291,950	149,498
292,050	149,498
292,150	149,498
292,250	149,498
292,350	149,498
292,450	149,498
292,550	149,498
292,650	149,498
292,750	149,498
292,850	149,498
292,950	149,498
293,050	149,498
293,150	149,498
293,250	149,498
293,350	149,498
293,450	149,498
293,550	149,498
293,650	149,498
293,750	149,498
293,850	149,498
293,950	149,498
294,050	149,498
294,150	149,498
294,250	149,498
294,350	149,498
294,450	149,498
294,550	149,498
294,650	149,498
294,750	149,498
294,850	149,498
294,950	149,498
295,050	149,498
295,150	149,498
295,250	149,498
295,350	149,498
295,450	149,498
295,550	149,498
295,650	149,498
295,750	149,498
295,850	149,498
295,950	149,498
296,050	149,498
296,150	149,498
296,250	149,498
296,350	149,498
296,450	149,498
296,550	149,498
296,650	149,498
296,750	149,498
296,850	149,498
296,950	149,498
297,050	149,498
297,150	149,498
297,250	149,498
297,350	149,498
297,450	149,498
297,550	149,498
297,650	149,498
297,750	149,498
297,850	149,498
297,950	149,498
298,050	149,498
298,150	149,498
298,250	149,498
298,350	149,498
298,450	149,498
298,550	149,498
298,650	149,498
298,750	149,498
298,850	149,498
298,950	149,498
299,050	149,498
299,150	149,498
299,250	149,498
299,350	149,498
299,450	149,498
299,550	149,498
299,650	149,498
299,750	149,498
299,850	149,498
299,950	149,498
300,050	149,498
300,150	149,498
300,250	149,498
300,350	149,498
300,450	149,498
300,550	149,498
300,650	149,498
300,750	149,498
300,850	149,498
300,950	149,498
301,050	149,498
301,150	149,498
301,250	149,498
301,350	149,498
301,450	149,498
301,550	149,498
301,650	149,498
301,750	149,498
301,850	149,498
301,950	149,498
302,050	149,498
302,150	149,498
302,250	149,498
302,350	149,498
302,450	149,498
302,550	149,498
302,650	149,498
302,750	149,498
302,850	149,498
302,950	149,498
303,050	149,498
303,150	149,498
303,250	149,498
303,350	149,498
303,450	149,498
303,550	149,498
303,650	149,498
303,750	149,498
303,850	149,498
303,950	149,498
304,050	149,498
304,150	149,498
304,250	149,498
304,350	149,498
304,450	149,498
304,550	149,498
304,650	149,498
304,750	149,498
304,850	149,498
304,950	149,498
305,050	149,498
305,150	149,498
305,250	149,498
305,350	149,498
305,450	149,498
305,550	149,498
305,650	149,498
305,750	149,498
305,850	149,498
305,950	149,498
306,050	149,498
306,150	149,498
306,250	149,498
306,350	149,498
306,450	149,498
306,550	149,498
306,650	149,498
306,750	149,498
306,850	149,498
306,950	149,498
307,050	149,498
307,150	149,498
307,250	149,498
307,350	149,498
307,450	149,498
307,550	149,498
307,650	149,498
307,750	149,498
307,850	149,498
307,950	149,498
308,050	149,498
308,150	149,498
308,250	149,498
308,350	149,498
308,450	149,498
308,550	149,498
308,650	149,498
308,750	149,498
308,850	149,498
308,950	149,498
309,050	149,498
309,150	149,498
309,250	149,498
309,350	149,498
309,450	149,498
309,550	149,498
309,650	149,498
309,750	149,498
309,850	149,498
309,950	149,498
310,050	149,498
310,150	149,498
310,250	149,498
310,350	149,498
310,450	149,498
310,550	149,498
310,650	149,498
310,750	149,498
310,850	149,498
310,950	149,498
311,050	149,498
311,150	149,498
311,250	149,498
311,350	149,498
311,450	149,498
311,550	149,498
311,650	149,498
311,750	149,498
311,850	149,498
311,950	149,498
312,050	149,498
312,150	149,498
312,250	149,498
312,350	149,498
312,450	149,498
312,550	149,498
312,650	149,498
312,750	149,498
312,850	149,498
312,950	149,498
313,050	149,498
313,150	149,498
313,250	149,498
313,350	149,498
313,450	149,498
313,550	149,498
313,650	149,498
313,750	149,498
313,850	149,498
313,950	149,498
314,050	149,498
314,150	149,498
314,250	149,498
314,350	149,498
314,450	149,498
314,550	149,498
314,650	149,498
314,750	149,498
314,850	149,498
314,950	149,498
315,050	149,498
315,150	149,498
315,250	149,498
315,350	149,498
315,450	149,498
315,550	149,498
315,650	149,498
315,750	149,498
315,850	149,498
315,950	149,498
316,050	149,498
316,150	149,498
316,250	149,498
316,350	149,498
316,450	149,498
316,550	149,498
316,650	149,498
316,750	149,498
316,850	149,498
316,950	149,498
317,050	149,498
317,150	149,498
317,250	149,498
317,350	149,498
317,450	149,498
317,550	149,498
317,650	149,498
317,750	149,498
317,850	149,498
317,950	149,498
318,050	149,498
318,150	149,498
318,250	149,498
318,350	149,498
318,450	149,498
318,550	149,498
318,650	149,498
318,750	149,498
318,850	149,498
318,950	149,498
319,050	149,498
319,150	149,498
319,250	149,498
319,350	149,498
319,450	149,498
319,550	149,498
319,650	149,498
319,750	149,498
319,850	149,498
319,950	149,498
320,050	149,498
320,150	149,498
320,250	149,498
320,350	149,498
320,450	149,498
320,550	149,498
320,650	149,498
320,750	149,498
320,850	149,498
320,950	149,498
321,050	149,498
321,150	149,498
321,250	149,498
321,350	149,498
321,450	149,498
321,550	149,498
321,650	149,498
321,750	149,498
321,850	149,498
321,950	149,498
322,050	149,498
322,150	149,498
322,250	149,498
322,350	149,498
322,450	149,498
322,550	149,498
322,650	149,498
322,750	149,498
322,850	149,498
322,950	149,498
323,050	149,498
323,150	149,498
323,250	149,498
323,350	149,498
323,450	149,498
323,550	149,498
323,650	149,498
323,750	149,498
323,850	149,498
323,950	149,498
324,050	149,498
324,150	149,498
324,250	149,498
324,350	149,498
324,450	149,498
324,550	149,498
324,650	149,498
324,750	149,498
324,850	149,498
324,950	149,498
325,050	149,498
325,150	149,498
325,250	149,498
325,350	149,498
325,450	149,498
325,550	149,498
325,650	149,498
325,750	149,498
325,850	149,498
325,950	149,498
326,050	149,498
326,150	149,498
326,250	149,498
326,350	149,498
326,450	149,498
326,550	149,498
326,650	149,498
326,750	149,498
326,850	149,498
326,950	149,498
327,050	149,498
327,150	149,498
327,250	149,498
327,350	149,498
327,450	149,498
327,550	149,498
327,650	149,498
327,750	149,498
327,850	149,498
327,950	149,498
328,050	149,498
328,150	149,498
328,250	149,498
328,350	149,498
328,450	149,498
328,550	149,498
328,650	149,498
328,750	149,498
328,850	149,498
328,950	149,498
329,050	149,498
329,150	149,498
329,250	149,498
329,350	149,498
329,450	149,498
329,550	149,498
329,650	149,498
329,750	149,498
329,850	149,498
329,950	149,498
330,050	149,498
330,150	149,498
330,250	149,498
330,350	149,498
330,450	149,498
330,550	149,498
330,650	149,498
330,750	149,498
330,850	149,498
330,950	149,498
331,050	149,498
331,150	149,498
331,250	149,498
331,350	149,498
331,450	149,498
331,550	149,498
331,650	149,498
331,750	149,498
331,850	149,498
331,950	149,498
332,050	149,498
332,150	149,498
332,250	149,498
332,350	149,498
332,450	149,498
332,550	149,498
332,650	149,498
332,750	149,498
332,850	149,498
332,950	149,498
333,050	149,498
333,150	149,498
333,250	149,498
333,350	149,498
333,450	149,498
333,550	149,498
333,650	149,498
333,750	149,498
333,850	149,498
333,950	149,498
334,050	149,498
334,150	149,498
334,250	149,498
334,350	149,498
334,450	149,498
334,550	149,498
334,650	149,498
334,750	149,498
334,850	149,498
334,950	149,498
335,050	149,498
335,150	149,498
335,250	149,498
335,350	149,498
335,450	149,498
335,550	149,498
335,650	149,498
335,750	149,498
335,850	149,498
335,950	149,498
336,050	149,498
336,150	149,498
336,250	149,498
336,350	149,498
336,450	149,498
336,550	149,498
336,650	149,498
336,750	149,498
336,850	149,498
336,950	149,498
337,050	149,498
337,150	149,498
337,250	149,498
337,350	149,498
337,450	149,498
337,550	149,498
337,650	149,498
337,750	149,498
337,850	149,498
337,950	149,498
338,050	149,498
338,150	149,498
338,250	149,498
338,350	149,498
338,450	149,498
338,550	149,498
338,650	149,498
338,750	149,498
338,850	149,498
338,950	149,498
339,050	149,498
339,150	149,498
339,250	149,498
339,350	149,498
339,450	149,498
339,550	149,498
339,650	149,498
339,750	149,498
339,850	149,498
339,950	149,498
340,050	149,498
340,150	149,498
340,250	149,498
340,350	149,498
340,450	149,498
340,550	149,498
340,650	149,498
340,750	149,498
340,850	149,498
340,950	149,498
341,050	149,498
341,150	149,498
341,250	149,498
341,350	149,498
341,450	149,498
341,550	149,498
341,650	149,498
341,750	149,498
341,850	149,498
341,950	149,498
342,050	149,498
342,150	149,498
342,250	149,498
342,350	149,498
342,450	149,498
342,550	149,498
342,650	149,498
342,750	149,498
342,850	149,498
342,950	149,498
343,050	149,498
343,150	149,498
343,250	149,498
343,350	149,498
343,450	149,498
343,550	149,498
343,650	149,498
343,750	149,498
343,850	149,498
343,950	149,498
344,050	149,498
344,150	149,498
344,250	149,498
344,350	149,498
344,450	149,498
344,550	149,498
344,650	149,498
344,750	149,498
344,850	149,498
344,950	149,498
345,050	149,498
345,150	149,498
345,250	149,498
345,350	149,498
345,450	149,498
345,550	149,498
345,650	149,498
345,750	149,498
345,850	149,498
345,950	149,498
346,050	149,498
346,150	149,498
346,250	149,498
346,350	149,498
346,450	149,498
346,550	149,498
346,650	149,498
346,750	149,498
346,850	149,498
346,950	149,498
347,050	149,498
347,150	149,498
347,250	149,498
347,350	149,498
347,450	149,498
347,550	149,498
