Tc Initial, Run #1
Time ( s )	Y (  )
346,750	23,247
346,850	23,247
346,950	23,247
347,050	23,247
347,150	23,247
347,250	23,247
347,350	23,247
347,450	23,247
347,550	23,247
347,650	23,247
347,750	23,247
347,850	23,247
347,950	23,247
348,050	23,247
348,150	23,247
348,250	23,247
348,350	23,247
348,450	23,247
348,550	23,247
348,650	23,247
348,750	23,247
348,850	23,247
348,950	23,247
349,050	23,247
349,150	23,247
349,250	23,247
349,350	23,247
349,450	23,247
349,550	23,247
349,650	23,247
349,750	23,247
349,850	23,247
349,950	23,247
350,050	23,247
350,150	23,247
350,250	23,247
350,350	23,247
350,450	23,247
350,550	23,247
350,650	23,247
350,750	23,247
350,850	23,247
350,950	23,247
351,050	23,247
351,150	23,247
351,250	23,247
351,350	23,247
351,450	23,247
351,550	23,247
351,650	23,247
351,750	23,247
351,850	23,247
351,950	23,247
352,050	23,247
352,150	23,247
352,250	23,247
352,350	23,247
352,450	23,247
352,550	23,247
352,650	23,247
352,750	23,247
352,850	23,247
352,950	23,247
353,050	23,247
353,150	23,247
353,250	23,247
353,350	23,247
353,450	23,247
353,550	23,247
353,650	23,247
353,750	23,247
353,850	23,247
353,950	23,247
354,050	23,247
354,150	23,247
354,250	23,247
354,350	23,247
354,450	23,247
354,550	23,247
354,650	23,247
354,750	23,247
354,850	23,247
354,950	23,247
355,050	23,247
355,150	23,247
355,250	23,247
355,350	23,247
355,450	23,247
355,550	23,247
355,650	23,247
355,750	23,247
355,850	23,247
355,950	23,247
356,050	23,247
356,150	23,247
356,250	23,247
356,350	23,247
356,450	23,247
356,550	23,247
356,650	23,247
356,750	23,247
356,850	23,247
356,950	23,247
357,050	23,247
357,150	23,247
357,250	23,247
357,350	23,247
357,450	23,247
357,550	23,247
357,650	23,247
357,750	23,247
357,850	23,247
357,950	23,247
358,050	23,247
358,150	23,247
358,250	23,247
358,350	23,247
358,450	23,247
358,550	23,247
358,650	23,247
358,750	23,247
358,850	23,247
358,950	23,247
359,050	23,247
359,150	23,247
359,250	23,247
359,350	23,247
359,450	23,247
359,550	23,247
359,650	23,247
359,750	23,247
359,850	23,247
359,950	23,247
360,050	23,247
360,150	23,247
360,250	23,247
360,350	23,247
360,450	23,247
360,550	23,247
360,650	23,247
360,750	23,247
360,850	23,247
360,950	23,247
361,050	23,247
361,150	23,247
361,250	23,247
361,350	23,247
361,450	23,247
361,550	23,247
361,650	23,247
361,750	23,247
361,850	23,247
361,950	23,247
362,050	23,247
362,150	23,247
362,250	23,247
362,350	23,247
362,450	23,247
362,550	23,247
362,650	23,247
362,750	23,247
362,850	23,247
362,950	23,247
363,050	23,247
363,150	23,247
363,250	23,247
363,350	23,247
363,450	23,247
363,550	23,247
363,650	23,247
363,750	23,247
363,850	23,247
363,950	23,247
364,050	23,247
364,150	23,247
364,250	23,247
364,350	23,247
364,450	23,247
364,550	23,247
364,650	23,247
364,750	23,247
364,850	23,247
364,950	23,247
365,050	23,247
365,150	23,247
365,250	23,247
365,350	23,247
365,450	23,247
365,550	23,247
365,650	23,247
365,750	23,247
365,850	23,247
365,950	23,247
366,050	23,247
366,150	23,247
366,250	23,247
366,350	23,247
366,450	23,247
366,550	23,247
366,650	23,247
366,750	23,247
366,850	23,247
366,950	23,247
367,050	23,247
367,150	23,247
367,250	23,247
367,350	23,247
367,450	23,247
367,550	23,247
367,650	23,247
367,750	23,247
367,850	23,247
367,950	23,247
368,050	23,247
368,150	23,247
368,250	23,247
368,350	23,247
368,450	23,247
368,550	23,247
368,650	23,247
368,750	23,247
368,850	23,247
368,950	23,247
369,050	23,247
369,150	23,247
369,250	23,247
369,350	23,247
369,450	23,247
369,550	23,247
369,650	23,247
369,750	23,247
369,850	23,247
369,950	23,247
370,050	23,247
370,150	23,247
370,250	23,247
370,350	23,247
370,450	23,247
370,550	23,247
370,650	23,247
370,750	23,247
370,850	23,247
370,950	23,247
371,050	23,247
371,150	23,247
371,250	23,247
371,350	23,247
371,450	23,247
371,550	23,247
371,650	23,247
371,750	23,247
371,850	23,247
371,950	23,247
372,050	23,247
372,150	23,247
372,250	23,247
372,350	23,247
372,450	23,247
372,550	23,247
372,650	23,247
372,750	23,247
372,850	23,247
372,950	23,247
373,050	23,247
373,150	23,247
373,250	23,247
373,350	23,247
373,450	23,247
373,550	23,247
373,650	23,247
373,750	23,247
373,850	23,247
373,950	23,247
374,050	23,247
374,150	23,247
374,250	23,247
374,350	23,247
374,450	23,247
374,550	23,247
374,650	23,247
374,750	23,247
374,850	23,247
374,950	23,247
375,050	23,247
375,150	23,247
375,250	23,247
375,350	23,247
375,450	23,247
375,550	23,247
375,650	23,247
375,750	23,247
375,850	23,247
375,950	23,247
376,050	23,247
376,150	23,247
376,250	23,247
376,350	23,247
376,450	23,247
376,550	23,247
376,650	23,247
376,750	23,247
376,850	23,247
376,950	23,247
377,050	23,247
377,150	23,247
377,250	23,247
377,350	23,247
377,450	23,247
377,550	23,247
377,650	23,247
377,750	23,247
377,850	23,247
377,950	23,247
378,050	23,247
378,150	23,247
378,250	23,247
378,350	23,247
378,450	23,247
378,550	23,247
378,650	23,247
378,750	23,247
378,850	23,247
378,950	23,247
379,050	23,247
379,150	23,247
379,250	23,247
379,350	23,247
379,450	23,247
379,550	23,247
379,650	23,247
379,750	23,247
379,850	23,247
379,950	23,247
380,050	23,247
380,150	23,247
380,250	23,247
380,350	23,247
380,450	23,247
380,550	23,247
380,650	23,247
380,750	23,247
380,850	23,247
380,950	23,247
381,050	23,247
381,150	23,247
381,250	23,247
381,350	23,247
381,450	23,247
381,550	23,247
381,650	23,247
381,750	23,247
381,850	23,247
381,950	23,247
382,050	23,247
382,150	23,247
382,250	23,247
382,350	23,247
382,450	23,247
382,550	23,247
382,650	23,247
382,750	23,247
382,850	23,247
382,950	23,247
383,050	23,247
383,150	23,247
383,250	23,247
383,350	23,247
383,450	23,247
383,550	23,247
383,650	23,247
383,750	23,247
383,850	23,247
383,950	23,247
384,050	23,247
384,150	23,247
384,250	23,247
384,350	23,247
384,450	23,247
384,550	23,247
384,650	23,247
384,750	23,247
384,850	23,247
384,950	23,247
385,050	23,247
385,150	23,247
385,250	23,247
385,350	23,247
385,450	23,247
385,550	23,247
385,650	23,247
385,750	23,247
385,850	23,247
385,950	23,247
386,050	23,247
386,150	23,247
386,250	23,247
386,350	23,247
386,450	23,247
386,550	23,247
386,650	23,247
386,750	23,247
386,850	23,247
386,950	23,247
387,050	23,247
387,150	23,247
387,250	23,247
387,350	23,247
387,450	23,247
387,550	23,247
387,650	23,247
387,750	23,247
387,850	23,247
387,950	23,247
388,050	23,247
388,150	23,247
388,250	23,247
388,350	23,247
388,450	23,247
388,550	23,247
388,650	23,247
388,750	23,247
388,850	23,247
388,950	23,247
389,050	23,247
389,150	23,247
389,250	23,247
389,350	23,247
389,450	23,247
389,550	23,247
389,650	23,247
389,750	23,247
389,850	23,247
389,950	23,247
390,050	23,247
390,150	23,247
390,250	23,247
390,350	23,247
390,450	23,247
390,550	23,247
390,650	23,247
390,750	23,247
390,850	23,247
390,950	23,247
391,050	23,247
391,150	23,247
391,250	23,247
391,350	23,247
391,450	23,247
391,550	23,247
391,650	23,247
391,750	23,247
391,850	23,247
391,950	23,247
392,050	23,247
392,150	23,247
392,250	23,247
392,350	23,247
392,450	23,247
392,550	23,247
392,650	23,247
392,750	23,247
392,850	23,247
392,950	23,247
393,050	23,247
393,150	23,247
393,250	23,247
393,350	23,247
393,450	23,247
393,550	23,247
393,650	23,247
393,750	23,247
393,850	23,247
393,950	23,247
394,050	23,247
394,150	23,247
394,250	23,247
394,350	23,247
394,450	23,247
394,550	23,247
394,650	23,247
394,750	23,247
394,850	23,247
394,950	23,247
395,050	23,247
395,150	23,247
395,250	23,247
395,350	23,247
395,450	23,247
395,550	23,247
395,650	23,247
395,750	23,247
395,850	23,247
395,950	23,247
396,050	23,247
396,150	23,247
396,250	23,247
396,350	23,247
396,450	23,247
396,550	23,247
396,650	23,247
396,750	23,247
396,850	23,247
396,950	23,247
397,050	23,247
397,150	23,247
397,250	23,247
397,350	23,247
397,450	23,247
397,550	23,247
397,650	23,247
397,750	23,247
397,850	23,247
397,950	23,247
398,050	23,247
398,150	23,247
398,250	23,247
398,350	23,247
398,450	23,247
398,550	23,247
398,650	23,247
398,750	23,247
398,850	23,247
398,950	23,247
399,050	23,247
399,150	23,247
399,250	23,247
399,350	23,247
399,450	23,247
399,550	23,247
399,650	23,247
399,750	23,247
399,850	23,247
399,950	23,247
400,050	23,247
400,150	23,247
400,250	23,247
400,350	23,247
400,450	23,247
400,550	23,247
400,650	23,247
400,750	23,247
400,850	23,247
400,950	23,247
401,050	23,247
401,150	23,247
401,250	23,247
401,350	23,247
401,450	23,247
401,550	23,247
401,650	23,247
401,750	23,247
401,850	23,247
401,950	23,247
402,050	23,247
402,150	23,247
402,250	23,247
402,350	23,247
402,450	23,247
402,550	23,247
402,650	23,247
402,750	23,247
402,850	23,247
402,950	23,247
403,050	23,247
403,150	23,247
403,250	23,247
403,350	23,247
403,450	23,247
403,550	23,247
403,650	23,247
403,750	23,247
403,850	23,247
403,950	23,247
404,050	23,247
404,150	23,247
404,250	23,247
404,350	23,247
404,450	23,247
404,550	23,247
404,650	23,247
404,750	23,247
404,850	23,247
404,950	23,247
405,050	23,247
405,150	23,247
405,250	23,247
405,350	23,247
405,450	23,247
405,550	23,247
405,650	23,247
405,750	23,247
405,850	23,247
405,950	23,247
406,050	23,247
406,150	23,247
406,250	23,247
406,350	23,247
406,450	23,247
406,550	23,247
406,650	23,247
406,750	23,247
406,850	23,247
406,950	23,247
407,050	23,247
407,150	23,247
407,250	23,247
407,350	23,247
407,450	23,247
407,550	23,247
407,650	23,247
407,750	23,247
407,850	23,247
407,950	23,247
408,050	23,247
408,150	23,247
408,250	23,247
408,350	23,247
408,450	23,247
408,550	23,247
408,650	23,247
408,750	23,247
408,850	23,247
408,950	23,247
409,050	23,247
409,150	23,247
409,250	23,247
409,350	23,247
409,450	23,247
409,550	23,247
409,650	23,247
409,750	23,247
409,850	23,247
409,950	23,247
410,050	23,247
410,150	23,247
410,250	23,247
410,350	23,247
410,450	23,247
410,550	23,247
410,650	23,247
410,750	23,247
410,850	23,247
410,950	23,247
411,050	23,247
411,150	23,247
411,250	23,247
411,350	23,247
411,450	23,247
411,550	23,247
411,650	23,247
411,750	23,247
411,850	23,247
411,950	23,247
412,050	23,247
412,150	23,247
412,250	23,247
412,350	23,247
412,450	23,247
412,550	23,247
412,650	23,247
412,750	23,247
412,850	23,247
412,950	23,247
413,050	23,247
413,150	23,247
413,250	23,247
413,350	23,247
413,450	23,247
413,550	23,247
413,650	23,247
413,750	23,247
413,850	23,247
413,950	23,247
414,050	23,247
414,150	23,247
414,250	23,247
414,350	23,247
414,450	23,247
414,550	23,247
414,650	23,247
414,750	23,247
414,850	23,247
414,950	23,247
415,050	23,247
415,150	23,247
415,250	23,247
415,350	23,247
415,450	23,247
415,550	23,247
415,650	23,247
415,750	23,247
415,850	23,247
415,950	23,247
416,050	23,247
416,150	23,247
416,250	23,247
416,350	23,247
416,450	23,247
416,550	23,247
416,650	23,247
416,750	23,247
416,850	23,247
416,950	23,247
417,050	23,247
417,150	23,247
417,250	23,247
417,350	23,247
417,450	23,247
417,550	23,247
417,650	23,247
417,750	23,247
417,850	23,247
417,950	23,247
418,050	23,247
418,150	23,247
418,250	23,247
418,350	23,247
418,450	23,247
418,550	23,247
418,650	23,247
418,750	23,247
418,850	23,247
418,950	23,247
419,050	23,247
419,150	23,247
419,250	23,247
419,350	23,247
419,450	23,247
419,550	23,247
419,650	23,247
419,750	23,247
419,850	23,247
419,950	23,247
420,050	23,247
420,150	23,247
420,250	23,247
420,350	23,247
420,450	23,247
420,550	23,247
420,650	23,247
420,750	23,247
420,850	23,247
420,950	23,247
421,050	23,247
421,150	23,247
421,250	23,247
421,350	23,247
421,450	23,247
421,550	23,247
421,650	23,247
421,750	23,247
421,850	23,247
421,950	23,247
422,050	23,247
422,150	23,247
422,250	23,247
422,350	23,247
422,450	23,247
422,550	23,247
422,650	23,247
422,750	23,247
422,850	23,247
422,950	23,247
423,050	23,247
423,150	23,247
423,250	23,247
423,350	23,247
423,450	23,247
423,550	23,247
423,650	23,247
423,750	23,247
423,850	23,247
423,950	23,247
424,050	23,247
424,150	23,247
424,250	23,247
424,350	23,247
424,450	23,247
424,550	23,247
424,650	23,247
424,750	23,247
424,850	23,247
424,950	23,247
425,050	23,247
425,150	23,247
425,250	23,247
425,350	23,247
425,450	23,247
425,550	23,247
425,650	23,247
425,750	23,247
425,850	23,247
425,950	23,247
426,050	23,247
426,150	23,247
426,250	23,247
426,350	23,247
426,450	23,247
426,550	23,247
426,650	23,247
426,750	23,247
426,850	23,247
426,950	23,247
427,050	23,247
427,150	23,247
427,250	23,247
427,350	23,247
427,450	23,247
427,550	23,247
427,650	23,247
427,750	23,247
427,850	23,247
427,950	23,247
428,050	23,247
428,150	23,247
428,250	23,247
428,350	23,247
428,450	23,247
428,550	23,247
428,650	23,247
428,750	23,247
428,850	23,247
428,950	23,247
429,050	23,247
429,150	23,247
429,250	23,247
429,350	23,247
429,450	23,247
429,550	23,247
429,650	23,247
429,750	23,247
429,850	23,247
429,950	23,247
430,050	23,247
430,150	23,247
430,250	23,247
430,350	23,247
430,450	23,247
430,550	23,247
430,650	23,247
430,750	23,247
430,850	23,247
430,950	23,247
431,050	23,247
431,150	23,247
431,250	23,247
431,350	23,247
431,450	23,247
431,550	23,247
431,650	23,247
431,750	23,247
431,850	23,247
431,950	23,247
432,050	23,247
432,150	23,247
432,250	23,247
432,350	23,247
432,450	23,247
432,550	23,247
432,650	23,247
432,750	23,247
432,850	23,247
432,950	23,247
433,050	23,247
433,150	23,247
433,250	23,247
433,350	23,247
433,450	23,247
433,550	23,247
433,650	23,247
433,750	23,247
433,850	23,247
433,950	23,247
434,050	23,247
434,150	23,247
434,250	23,247
434,350	23,247
434,450	23,247
434,550	23,247
434,650	23,247
434,750	23,247
434,850	23,247
434,950	23,247
435,050	23,247
435,150	23,247
435,250	23,247
435,350	23,247
435,450	23,247
435,550	23,247
435,650	23,247
435,750	23,247
435,850	23,247
435,950	23,247
436,050	23,247
436,150	23,247
436,250	23,247
436,350	23,247
436,450	23,247
436,550	23,247
436,650	23,247
436,750	23,247
436,850	23,247
436,950	23,247
437,050	23,247
437,150	23,247
437,250	23,247
437,350	23,247
437,450	23,247
437,550	23,247
437,650	23,247
437,750	23,247
437,850	23,247
437,950	23,247
438,050	23,247
438,150	23,247
438,250	23,247
438,350	23,247
438,450	23,247
438,550	23,247
438,650	23,247
438,750	23,247
438,850	23,247
438,950	23,247
439,050	23,247
439,150	23,247
439,250	23,247
439,350	23,247
439,450	23,247
439,550	23,247
439,650	23,247
439,750	23,247
439,850	23,247
439,950	23,247
440,050	23,247
440,150	23,247
440,250	23,247
440,350	23,247
440,450	23,247
440,550	23,247
440,650	23,247
440,750	23,247
440,850	23,247
440,950	23,247
